,date,court_details,company_name_location
176,,Saxony District court Dresden HRB 10756,B. Braun Avitum Saxonia GmbH â€“ Radeberg
177,,Rhineland-Palatinate District court Mainz HRB 90,Bausparkasse Mainz Aktiengesellschaft â€“ Mainz
178,,Bavaria District court Augsburg HRB 23648,EUROWIG AG â€“ Thierhaupten
179,,Rhineland-Palatinate District court Mainz HRB 4066,Eckes-Granini Deutschland GmbH â€“ Nieder-Olm
180,,Berlin District court Berlin (Charlottenburg) HRB 74180,Eduard Winter Immobilien Verwaltungs-GmbH â€“ Berlin
181,,Hamburg District court Hamburg HRB 132565,Epilog VermÃ¶gensverwaltungs AG â€“ Hamburg
182,,Hamburg District court Hamburg HRB 3758,Fischmarkt Hamburg-Altona Gesellschaft mit beschrÃ¤nkter Haftung â€“ Hamburg
183,,Berlin District court Berlin (Charlottenburg) HRB 118165,GeschÃ¤ftshaus FranklinstraÃŸe 25 Verwaltungsgesellschaft mbH â€“ Berlin
184,,Berlin District court Berlin (Charlottenburg) HRB 37967,GeschÃ¤ftszentrum KurfÃ¼rstendamm 106 Verwaltungs-GmbH â€“ Berlin
185,,Brandenburg District court Neuruppin HRB 1300,Gesundheitszentrum Wittenberge GmbH â€“ Wittenberge
186,,Bavaria District court MÃ¼nchen HRB 251567,Gulati HoGA Holding AG â€“ MÃ¼nchen
187,,Bavaria District court MÃ¼nchen HRB 110375,H e x a l Aktiengesellschaft â€“ Holzkirchen
188,,Bavaria District court MÃ¼nchen HRB 42030,MÃ¼nchener Tierpark Hellabrunn Aktiengesellschaft â€“ MÃ¼nchen
189,,Hamburg District court Hamburg HRB 182174,maxingvest GmbH & Co. KGaA â€“ Hamburg
190,,Bavaria District court MÃ¼nchen HRB 139673,ARRI AG â€“ MÃ¼nchen
191,,Baden-WÃ¼rttemberg District court Ulm HRB 501194,Alfing Montagetechnik GmbH â€“ Aalen
192,,Baden-WÃ¼rttemberg District court Ulm HRB 501194,Alfing Montagetechnik GmbH â€“ Aalen
193,,Brandenburg District court Cottbus HRB 6950,Carl-Thiem-Klinikum Cottbus gGmbH â€“ Cottbus/ChÃ³Å›ebuz
194,,Hesse District court Offenbach am Main HRB 43585,DuPont de Nemours (Deutschland) GmbH â€“ Neu-Isenburg
195,,North Rhine-Westphalia District court KÃ¶ln HRB 1924,EXCELSIOR HOTEL ERNST Aktiengesellschaft â€“ KÃ¶ln
196,,Berlin District court Berlin (Charlottenburg) HRB 123774,GeschÃ¤ftshaus FranklinstraÃŸe 22/23 Verwaltungsgesellschaft mbH â€“ Berlin
197,,Baden-WÃ¼rttemberg District court Freiburg HRB 705104,Hochrhein Internationale RÃ¼ckversicherung Aktiengesellschaft â€“ BÃ¼singen am Hochrhein
198,,Lower Saxony District court Hildesheim HRB 110512 Formerly district court (Amtsgericht) Alfeld,INTERPANE GLAS INDUSTRIE Aktiengesellschaft â€“ LauenfÃ¶rde
199,,Saarland District court SaarbrÃ¼cken HRB 63714,Klinikum Merzig gGmbH â€“ Merzig
200,,Berlin District court Berlin (Charlottenburg) HRB 195170,MEDIAN West GmbH â€“ Berlin
201,,Hesse District court Frankfurt am Main HRB 114983,Novetum Green Buildings AG â€“ Frankfurt am Main
202,,Hesse District court Frankfurt am Main HRB 132455,ProCredit Holding AG â€“ Frankfurt am Main
203,,Bavaria District court MÃ¼nchen HRB 219439,ProSiebenSat.1 Media SE â€“ UnterfÃ¶hring
204,,North Rhine-Westphalia District court DÃ¼ren HRB 6612,Stadtentwicklungs- und Dienstleistungsgesellschaft der Stadt Linnich mbH â€“ Linnich
205,,Baden-WÃ¼rttemberg District court Stuttgart HRB 213575,TK Aufzugswerke GmbH â€“ Neuhausen auf den Fildern
206,,North Rhine-Westphalia District court KÃ¶ln HRB 27124,TÃœV Rheinland Kraftfahrt GmbH â€“ KÃ¶ln
207,,Hesse District court Hanau HRB 7200,Umicore Management AG â€“ Hanau
208,,Lower Saxony District court Hannover HRB 210235,Volkswagen Gebrauchtfahrzeughandels und Service GmbH â€“ Langenhagen
209,,Bavaria District court MÃ¼nchen HRB 159705,Wacker Chemie AG â€“ MÃ¼nchen
210,,Bremen District court Bremen HRB 36910,affinis AG â€“ Bremen
211,,Berlin District court Berlin (Charlottenburg) HRB 147595,connexx.av GmbH â€“ Berlin
212,,Baden-WÃ¼rttemberg District court Stuttgart HRB 732259,AAA-Pharma GmbH â€“ BÃ¶blingen
213,,Hesse District court Frankfurt am Main HRB 116802,DXC Technology Deutschland GmbH â€“ Eschborn
214,,Berlin District court Berlin (Charlottenburg) HRB 117588,EWN VermÃ¶gensanlagen und -beteiligungen Verwaltungsgesellschaft mbH â€“ Berlin
215,,Baden-WÃ¼rttemberg District court Stuttgart HRB 761846,Fichtner IT Consulting GmbH â€“ Stuttgart
216,,Bremen District court Bremen HRB 35429,Fresh Solutions GmbH â€“ Bremen
217,,Schleswig-Holstein District court Kiel HRB 9369,Gesundheits- und Pflegeeinrichtungen des Kreises PlÃ¶n gemeinnÃ¼tzige GmbH â€“ Preetz
218,,North Rhine-Westphalia District court KÃ¶ln HRB 70748,I-D Media AG â€“ KÃ¶ln
219,,Baden-WÃ¼rttemberg District court Mannheim HRB 100565,Kerntechnische Entsorgung Karlsruhe GmbH â€“ Eggenstein-Leopoldshafen
220,,Baden-WÃ¼rttemberg District court Mannheim HRB 746938,Movico Bischoff + Scheck AG â€“ RheinmÃ¼nster
221,,Baden-WÃ¼rttemberg District court Mannheim HRB 335395,Musikschule SchÃ¶nau gem. GmbH â€“ SchÃ¶nau
222,,Brandenburg District court Cottbus HRB 14979,Nunsdorfer Ring 15 Objektgesellschaft mbH â€“ SchÃ¶nefeld
223,,Lower Saxony District court Aurich HRB 204095,Physio AG â€“ Detern
224,,Baden-WÃ¼rttemberg District court Stuttgart HRB 2643,Stuttgarter Versorgungs- und Verkehrsgesellschaft mit beschrÃ¤nkter Haftung â€“ Stuttgart
225,,Hesse District court Frankfurt am Main HRB 131363,aPrio1 AG â€“ Frankfurt am Main
226,,Hesse District court Frankfurt am Main HRB 96527,abrdn Investments Deutschland AG â€“ Frankfurt am Main
227,,Hamburg District court Hamburg HRB 56777,rehaVital Gesundheitsservice GmbH â€“ Hamburg
228,,Bavaria District court Augsburg HRB 22709,KUKA Aktiengesellschaft â€“ Augsburg
229,,Bavaria District court WÃ¼rzburg HRB 12879,Simplifier AG â€“ WÃ¼rzburg
230,,Bavaria District court NÃ¼rnberg HRB 21016,anwalt.de services AG â€“ NÃ¼rnberg
231,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 68270,1&1 Versatel Deutschland GmbH â€“ DÃ¼sseldorf
232,,North Rhine-Westphalia District court Duisburg HRB 37045,BOOOST SE â€“ MÃ¼lheim an der Ruhr
233,,Hesse District court Wetzlar HRB 8199,Diakoniestation Ehringshausen gemeinnÃ¼tzige GmbH â€“ Ehringshausen
234,,Bavaria District court FÃ¼rth HRB 4886,Elektrobit Automotive GmbH â€“ Erlangen
235,,Bavaria District court MÃ¼nchen HRB 281696,Eviden Germany GmbH â€“ MÃ¼nchen
236,,Lower Saxony District court Braunschweig HRB 100020 Formerly district court (Amtsgericht) Wolfsburg,Fallersleber ElektrizitÃ¤ts-Aktiengesellschaft â€“ Wolfsburg
237,,Berlin District court Berlin (Charlottenburg) HRB 178443,KUGU Home GmbH â€“ Berlin
238,,Baden-WÃ¼rttemberg District court Ulm HRB 660030,Kreisbaugesellschaft Heidenheim Gesellschaft mit beschrÃ¤nkter Haftung â€“ Giengen an der Brenz
239,,Hesse District court Marburg HRB 2054,Siemens Healthcare Diagnostics Products GmbH â€“ Marburg
240,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 41106,TETRARCH Aktiengesellschaft â€“ DÃ¼sseldorf
241,,North Rhine-Westphalia District court KÃ¶ln HRB 26876,TÃœV Rheinland Industrie Service GmbH â€“ KÃ¶ln
242,,Saxony District court Leipzig HRB 28972,beratungswerk24 Aktiengesellschaft â€“ Leipzig
243,,Schleswig-Holstein District court Pinneberg HRB 8910,tel.quick Verwaltungs GmbH â€“ Quickborn/Krs. Pinneberg
244,,Schleswig-Holstein District court Kiel HRB 17422,AuA24 AG â€“ Norderstedt
245,,Hesse District court Fritzlar HRB 11582,DIUG Deutsches Institut fÃ¼r umweltgerechte Produktion und gesundes Wohnklima GmbH â€“ Bad Wildungen
246,,Bavaria District court Ingolstadt HRB 4871,Die Biohennen AG â€“ Vohburg a. d. Donau
247,,Baden-WÃ¼rttemberg District court Mannheim HRB 729616,GBS Software AG â€“ Karlsruhe
248,,Rhineland-Palatinate District court Kaiserslautern HRB 30022,GemeinnÃ¼tzige Integrationsgesellschaft Kaiserslautern mbH (iKL) â€“ Kaiserslautern
249,,Baden-WÃ¼rttemberg District court Mannheim HRB 8258,Hays AG â€“ Mannheim
250,,Lower Saxony District court Hannover HRB 202516,KRH Servicegesellschaft mbH â€“ Hannover
251,,Bavaria District court MÃ¼nchen HRB 228958,Omega AG â€“ MÃ¼nchen
252,,Hesse District court Darmstadt HRB 91821,Opel Automobile GmbH â€“ RÃ¼sselsheim
253,,Saarland District court SaarbrÃ¼cken HRB 5561,RVI GmbH â€“ SaarbrÃ¼cken
254,,North Rhine-Westphalia District court Aachen HRB 55,SAINT-GOBAIN GLASS Deutschland GmbH â€“ Stolberg
255,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 65250,Saint-Gobain Weber GmbH â€“ DÃ¼sseldorf
256,,Baden-WÃ¼rttemberg District court Stuttgart HRB 753523,SchwÃ¤bisch Hall Kreditservice GmbH â€“ SchwÃ¤bisch Hall
257,,North Rhine-Westphalia District court Bonn HRB 15257,Scopevisio AG â€“ Bonn
258,,Hesse District court Frankfurt am Main HRB 131120,SkylinehÃ¶he 105. V V AG â€“ Frankfurt am Main
259,,Baden-WÃ¼rttemberg District court Freiburg HRB 410447,StÃ¤dtische Wohnungsbaugesellschaft mbH Rheinfelden â€“ Rheinfelden (Baden)
260,,Hamburg District court Hamburg HRB 106718,TAG Immobilien AG â€“ Hamburg
261,,Baden-WÃ¼rttemberg District court Stuttgart HRB 728000,Thales Deutschland GmbH â€“ Stuttgart
262,,Lower Saxony District court Hannover HRB 3387,VHV Vereinigte Hannoversche Versicherung a.G. â€“ Hannover
263,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 95209,Vodafone West GmbH â€“ DÃ¼sseldorf
264,,Berlin District court Berlin (Charlottenburg) HRB 76019,Wilms Aktiengesellschaft â€“ Berlin
265,,Lower Saxony District court OsnabrÃ¼ck HRB 206286,Zoo OsnabrÃ¼ck gemeinnÃ¼tzige GmbH â€“ OsnabrÃ¼ck
266,,North Rhine-Westphalia District court MÃ¼nster HRB 17351,technotrans SE â€“ Sassenberg
267,,Hamburg District court Hamburg HRB 121088,thjnk ag â€“ Hamburg
268,,Bavaria District court MÃ¼nchen HRB 254345,ARQET Beteiligungsgesellschaft mbH & Co. KGaA â€“ MÃ¼nchen
269,,Baden-WÃ¼rttemberg District court Ulm HRB 501193,Alfing KeÃŸler Sondermaschinen GmbH â€“ Aalen
270,,Baden-WÃ¼rttemberg District court Ulm HRB 729018,Axito GmbH â€“ Laupheim
271,,Berlin District court Berlin (Charlottenburg) HRB 87691,DB Station&Service Aktiengesellschaft â€“ Berlin
272,,Bavaria District court MÃ¼nchen HRB 128888,DJE Kapital AG â€“ Pullach
273,,North Rhine-Westphalia District court Coesfeld HRB 4625 Formerly district court (Amtsgericht) Coesfeld,Entsorgungsgesellschaft WestmÃ¼nsterland mbH â€“ Gescher
274,,North Rhine-Westphalia District court KÃ¶ln HRB 98200,Expleo Technology Germany GmbH â€“ KÃ¶ln
275,,Bavaria District court Ansbach HRB 8149,Glasfaser Gesellschaft DinkelsbÃ¼hl GmbH â€“ DinkelsbÃ¼hl
276,,Lower Saxony District court Hannover HRB 60722,HDI AG â€“ Hannover
277,,Berlin District court Berlin (Charlottenburg) HRB 162426,ICE International Copyright Enterprise Germany GmbH â€“ Berlin
278,,Rhineland-Palatinate District court Montabaur HRB 20918,KlÃ¶ckner Pentaplast GmbH â€“ Heiligenroth
279,,Baden-WÃ¼rttemberg District court Mannheim HRB 728528,Q-nnect AG â€“ Mannheim
280,,Lower Saxony District court LÃ¼neburg HRB 204123,Rheinmetall Landsysteme GmbH â€“ SÃ¼dheide
281,,Berlin District court Berlin (Charlottenburg) HRB 12300,Siemens Aktiengesellschaft â€“ Berlin und MÃ¼nchen
282,,Bremen District court Bremen HRB 3715 BHV,Siemens Gamesa Renewable Energy Deutschland GmbH â€“ Bremerhaven
283,,Berlin District court Berlin (Charlottenburg) HRB 96260,Smartbroker Holding AG â€“ Berlin
284,,Lower Saxony District court Hannover HRB 202618,Syntellix AG â€“ Hannover
285,,Hesse District court Offenbach am Main HRB 47471,Trofema AG â€“ Dietzenbach
286,,Lower Saxony District court Hannover HRB 61051,VHV Holding AG â€“ Hannover
287,,Lower Saxony District court Hannover HRB 223841,VHV digital development GmbH â€“ Hannover
288,,Schleswig-Holstein District court Flensburg HRB 1565 HU,WirtschaftsfÃ¶rderungsgesellschaft Nordfriesland mbH â€“ Husum
289,,North Rhine-Westphalia District court Essen HRB 31808,ALDI Einkauf Verwaltung SE â€“ Essen
290,,North Rhine-Westphalia District court KÃ¶ln HRB 35380,AZ Augenchirurgische Zentren AG â€“ KÃ¶ln
291,,Lower Saxony District court Hannover HRB 216987,BETHGE Rechtsanwaltsgesellschaft AG â€“ Hannover
292,,Schleswig-Holstein District court Flensburg HRB 10234,Biogas Schleswig GmbH â€“ Schleswig
293,,Bavaria District court MÃ¼nchen HRB 143533,CM-Equity AG â€“ MÃ¼nchen
294,,Bavaria District court MÃ¼nchen HRB 143533,CM-Equity AG â€“ MÃ¼nchen
295,,Bavaria District court MÃ¼nchen HRB 143533,CM-Equity AG â€“ MÃ¼nchen
296,,Bavaria District court MÃ¼nchen HRB 143533,CM-Equity AG â€“ MÃ¼nchen
297,,North Rhine-Westphalia District court Bochum HRB 12955,Caritas Altenhilfe Bochum GmbH â€“ Bochum
298,,Hesse District court Hanau HRB 93238,Engelbert Strauss International AG â€“ BiebergemÃ¼nd
299,,North Rhine-Westphalia District court Coesfeld HRB 4625 Formerly district court (Amtsgericht) Coesfeld,Entsorgungsgesellschaft WestmÃ¼nsterland mbH â€“ Gescher
300,,Saxony District court Chemnitz HRB 9743,GebÃ¤ude- und GrundstÃ¼cksgesellschaft Zwickau mbH - GGZ - â€“ Zwickau
301,,Bavaria District court MÃ¼nchen HRB 228194,GrÃ¼ngold AG â€“ Weilheim i.OB
302,,Bavaria District court MÃ¼nchen HRB 145168,IS2 Intelligent Solution Services AG â€“ Marzling
303,,Hesse District court Offenbach am Main HRB 41465,Immoservice MÃ¼hlheim am Main GmbH â€“ MÃ¼hlheim am Main
304,,Hesse District court Wiesbaden HRB 20984,KEGON Aktiengesellschaft â€“ Wiesbaden
305,,Bavaria District court Aschaffenburg HRB 12203,Linde Hydraulics Verwaltungs GmbH â€“ Aschaffenburg
306,,Lower Saxony District court Braunschweig HRB 210214,Schnellecke Real Estate GmbH â€“ Wolfsburg
307,,Baden-WÃ¼rttemberg District court Freiburg HRB 280379,Wasserkraft-Volk Aktiengesellschaft â€“ Gutach im Breisgau
308,,Hesse District court Offenbach am Main HRB 2065,Wohnbau MÃ¼hlheim am Main GmbH â€“ MÃ¼hlheim am Main
309,,Rhineland-Palatinate District court Koblenz HRB 79,ZF Active Safety GmbH â€“ Koblenz
310,,Baden-WÃ¼rttemberg District court Ulm HRB 630217,Zeppelin GmbH â€“ Friedrichshafen
311,,Hesse District court Frankfurt am Main HRB 126720,firstcolo Holding GmbH â€“ Frankfurt am Main
312,,Baden-WÃ¼rttemberg District court Mannheim HRB 714770,powercloud GmbH â€“ Achern
313,,Hesse District court Bad Homburg v.d.H. HRB 5490,BMI Deutschland GmbH â€“ Oberursel (Taunus)
314,,North Rhine-Westphalia District court KÃ¶ln HRB 96492,Deutschordens-Altenzentren Konrad Adenauer gGmbH â€“ KÃ¶ln
315,,Schleswig-Holstein District court Kiel HRB 17659,Krankenpflege Aukrug gGmbH â€“ Aukrug
316,,Lower Saxony District court OsnabrÃ¼ck HRB 213800,KÃ¶ster Holding SE â€“ OsnabrÃ¼ck
317,,Schleswig-Holstein District court LÃ¼beck HRB 22856,Mondo Gate Aktiengesellschaft â€“ Neustadt in Holstein
318,,North Rhine-Westphalia District court Bielefeld HRB 43083,NewPlacement AG â€“ Bielefeld
319,,Saarland District court SaarbrÃ¼cken HRB 108025,Next2Sun AG â€“ Dillingen/Saar
320,,Baden-WÃ¼rttemberg District court Ulm HRB 641642,Sana Kliniken Landkreis Biberach GmbH â€“ Biberach an der RiÃŸ
321,,Schleswig-Holstein District court LÃ¼beck HRB 1040 SB,Stadtwerke Schwarzenbek GmbH â€“ Schwarzenbek
322,,Baden-WÃ¼rttemberg District court Mannheim HRB 107847,VBK - Verkehrsbetriebe Karlsruhe GmbH â€“ Karlsruhe
323,,Baden-WÃ¼rttemberg District court Stuttgart HRB 750582,VfB Stuttgart 1893 AG â€“ Stuttgart
324,,Lower Saxony District court Hannover HRB 57893,expert Wachstums- und Beteiligungs SE â€“ Langenhagen
325,,Bavaria District court Kempten (AllgÃ¤u) HRB 7626,FRISTO GETRÃ„NKEMARKT GmbH â€“ Buchloe
326,,Bavaria District court MÃ¼nchen HRB 91181,Knorr-Bremse Systeme fÃ¼r Schienenfahrzeuge GmbH â€“ MÃ¼nchen
327,,Bavaria District court MÃ¼nchen HRB 235141,NOIX AG â€“ MÃ¼nchen
328,,Hesse District court Wiesbaden HRB 28636,Athora Deutschland GmbH â€“ Wiesbaden
329,,Bavaria District court MÃ¼nchen HRB 235509,Atos Information Technology GmbH â€“ MÃ¼nchen
330,,Baden-WÃ¼rttemberg District court Stuttgart HRB 735291,BiosphÃ¤renhotels & BiosphÃ¤renwirte Gesellschaft mit beschrÃ¤nkter Haftung â€“ MÃ¼nsingen
331,,Berlin District court Berlin (Charlottenburg) HRB 94431,EJF gemeinnÃ¼tzige AG â€“ Berlin
332,,Berlin District court Berlin (Charlottenburg) HRB 169096,Francotyp-Postalia Holding AG â€“ Berlin
333,,Bavaria District court MÃ¼nchen HRB 250638,Generali Deutschland Versicherung AG â€“ MÃ¼nchen
334,,Schleswig-Holstein District court Pinneberg HRB 15884,HanseGarnelen AG â€“ GlÃ¼ckstadt
335,,Hesse District court Frankfurt am Main HRB 90085,Lufthansa Cargo Aktiengesellschaft â€“ Frankfurt am Main
336,,Berlin District court Berlin (Charlottenburg) HRB 201459,ProNoblis AG â€“ Berlin
337,,North Rhine-Westphalia District court Bonn HRB 17292,Senioren-Wohnstift Beethoven Betriebs GmbH â€“ Bornheim
338,,Bavaria District court MÃ¼nchen HRB 213821,Siemens Healthcare GmbH â€“ MÃ¼nchen
339,,Bavaria District court MÃ¼nchen HRB 187404,Sparkassen-Immobilien-Vermittlungs-GmbH â€“ MÃ¼nchen
340,,Schleswig-Holstein District court Pinneberg HRB 6234,Stadtwerke Quickborn GmbH â€“ Quickborn/Krs. Pinneberg
341,,Bavaria District court MÃ¼nchen HRB 235132,SÃœSS MicroTec SE â€“ Garching b.MÃ¼nchen
342,,Hamburg District court Hamburg HRB 153779,THE MEGALON GROUP AG â€“ Hamburg
343,,Baden-WÃ¼rttemberg District court Stuttgart HRB 451002,Tuttlinger Parkhaus GmbH â€“ Tuttlingen
344,,Bavaria District court MÃ¼nchen HRB 247508,medondo holding AG â€“ MÃ¼nchen
345,,Berlin District court Berlin (Charlottenburg) HRB 243752,ASB Berlin-Nordwest hilft gGmbH â€“ Berlin
346,,North Rhine-Westphalia District court Dortmund HRB 19537,AURiS Rechtsanwalts AG â€“ Dortmund
347,,Hesse District court Wiesbaden HRB 10157,Athora Deutschland Service GmbH â€“ Wiesbaden
348,,Hesse District court Frankfurt am Main HRB 86915,Axon Public Safety Germany SE â€“ Frankfurt am Main
349,,North Rhine-Westphalia District court Paderborn HRB 4647,Bad Driburger Touristik GmbH â€“ Bad Driburg
350,,Baden-WÃ¼rttemberg District court Stuttgart HRB 748,Deutscher Sparkassen Verlag GmbH â€“ Stuttgart
351,,Baden-WÃ¼rttemberg District court Freiburg HRB 550514,Deutsches Rotes Kreuz Landkreis Konstanz - Rettungsdienst gGmbH - â€“ Radolfzell am Bodensee
352,,Berlin District court Berlin (Charlottenburg) HRB 200131,Die Autobahn GmbH des Bundes â€“ Berlin
