,date,court_details,company_name_location
353,,North Rhine-Westphalia District court Dortmund HRB 19417,EDG Entsorgung Dortmund GmbH â€“ Dortmund
354,,North Rhine-Westphalia District court DÃ¼ren HRB 3498,Forschungszentrum JÃ¼lich GmbH â€“ JÃ¼lich
355,,Baden-WÃ¼rttemberg District court Mannheim HRB 744768,Fuchs Planungs-AG â€“ Mannheim
356,,Baden-WÃ¼rttemberg District court Mannheim HRB 702991,Gewerbeentwicklung Baden-Baden GmbH â€“ Baden-Baden
357,,Bavaria District court Aschaffenburg HRB 9963,Linde Material Handling GmbH â€“ Aschaffenburg
358,,Hesse District court Wiesbaden HRB 18467,MHT Mold & Hotrunner Technology AG â€“ Hochheim am Main
359,,Berlin District court Berlin (Charlottenburg) HRB 151121,Market Logic Software AG â€“ Berlin
360,,Saarland District court SaarbrÃ¼cken HRB 13568,Naturland Ã–koflÃ¤chen-Management GmbH â€“ SaarbrÃ¼cken
361,,Bavaria District court Augsburg HRB 33816,QUANTRON AG â€“ Gersthofen
362,,Hamburg District court Hamburg HRB 11168,STILL Gesellschaft mit beschrÃ¤nkter Haftung â€“ Hamburg
363,,Baden-WÃ¼rttemberg District court Stuttgart HRB 728140,Stadtwerke Schorndorf GmbH â€“ Schorndorf
364,,Bavaria District court MÃ¼nchen HRB 6825,Triumph International GmbH â€“ MÃ¼nchen
365,,Bavaria District court NÃ¼rnberg HRB 261,Wohnungsbaugesellschaft der Stadt RÃ¶thenbach a. d. Pegnitz mit beschrÃ¤nkter Haftung â€“ RÃ¶thenbach a. d. Pegnitz
366,,Baden-WÃ¼rttemberg District court Mannheim HRB 109209,multi-media systeme aktiengesellschaft â€“ Walzbachtal
367,,Hesse District court Wiesbaden HRB 28501,Athora Deutschland Verwaltungs GmbH â€“ Wiesbaden
368,,North Rhine-Westphalia District court MÃ¼nster HRB 7710,Beckumer Wohnungsgesellschaft mit beschrÃ¤nkter Haftung â€“ Beckum
369,,Hesse District court Bad Homburg v.d.H. HRB 6595,Deutsche Leasing AG â€“ Bad Homburg v. d. HÃ¶he
370,,Hesse District court Bad Homburg v.d.H. HRB 6596,Deutsche Sparkassen Leasing Verwaltungs-Aktiengesellschaft â€“ Bad Homburg v. d. HÃ¶he
371,,Hesse District court Wiesbaden HRB 2105,ESWE Versorgungs AG â€“ Wiesbaden
372,,North Rhine-Westphalia District court Coesfeld HRB 16929 Formerly district court (Amtsgericht) Coesfeld,Flender GmbH â€“ Bocholt
373,,Berlin District court Berlin (Charlottenburg) HRB 241059,Flink SE â€“ Berlin
374,,Mecklenburg-Western Pomerania District court Stralsund HRB 7850,Historisch-Technisches Museum PeenemÃ¼nde GmbH â€“ PeenemÃ¼nde
375,,Baden-WÃ¼rttemberg District court Mannheim HRB 734602,Integrierte Leitstelle Mannheim gemeinnÃ¼tzige Betriebsgesellschaft mbH â€“ Mannheim
376,,Berlin District court Berlin (Charlottenburg) HRB 178480,Next Big Thing AG â€“ Berlin
377,,Bavaria District court MÃ¼nchen HRB 261976,Plahoma Fifteen AG â€“ MÃ¼nchen
378,,Bavaria District court MÃ¼nchen HRB 252455,Plahoma Fourteen AG â€“ MÃ¼nchen
379,,Bavaria District court MÃ¼nchen HRB 274609,Rudolf Holding Management SE â€“ Geretsried
380,,Berlin District court Berlin (Charlottenburg) HRB 242490,SEEHG Securing Energy for Europe Holding GmbH â€“ Berlin
381,,Saarland District court SaarbrÃ¼cken HRB 11231,SaarlÃ¤ndische Wagnisfinanzierungsgesellschaft mbH â€“ SaarbrÃ¼cken
382,,Bavaria District court MÃ¼nchen HRB 6684,Siemens Aktiengesellschaft â€“ Berlin und MÃ¼nchen
383,,Rhineland-Palatinate District court Mainz HRB 12473,Stadt Worms Beteiligungs-GmbH â€“ Worms
384,,North Rhine-Westphalia District court Bad Oeynhausen HRB 16458,SÃ¤nger.IO GmbH â€“ LÃ¶hne
385,,Berlin District court Berlin (Charlottenburg) HRB 130684,Tempelhof Projekt Gesellschaft mit beschrÃ¤nkter Haftung â€“ Berlin
386,,Berlin District court Berlin (Charlottenburg) HRB 98451,mediafon SelbststÃ¤ndigenberatung GmbH â€“ Berlin
387,,Hesse District court Frankfurt am Main HRB 122917,360X AG â€“ Frankfurt am Main
388,,Bavaria District court MÃ¼nchen HRB 241039,Agile Robots AG â€“ MÃ¼nchen
389,,North Rhine-Westphalia District court Essen HRB 7550,Atlas Copco Holding GmbH â€“ Essen
390,,Bavaria District court MÃ¼nchen HRB 285762,BavariaBag AG â€“ Wolfratshausen
391,,Saxony-Anhalt District court Stendal HRB 208230,Benndorfer Wohnungsbaugesellschaft mbH â€“ Benndorf
392,,Bavaria District court MÃ¼nchen HRB 228231,Breath Therapeutics GmbH â€“ MÃ¼nchen
393,,Mecklenburg-Western Pomerania District court Stralsund HRB 21795,Decenomy Care AG â€“ Murchin
394,,Hesse District court Frankfurt am Main HRB 117603,Fintegral Deutschland AG â€“ Frankfurt am Main
395,,Thuringia District court Jena HRB 101529,Flughafen Erfurt GmbH â€“ Erfurt
396,,Bavaria District court MÃ¼nchen HRB 257068,Generali Deutschland Lebensversicherung AG â€“ MÃ¼nchen
397,,Hesse District court Offenbach am Main HRB 54134,Heidelberger Lebensversicherung AG â€“ Neu-Isenburg
398,,Bavaria District court MÃ¼nchen HRB 132989,MEAG MUNICH ERGO Kapitalanlagegesellschaft mbH â€“ MÃ¼nchen
399,,Baden-WÃ¼rttemberg District court Stuttgart HRB 401349,Mey Holding GmbH â€“ Albstadt
400,,Brandenburg District court Cottbus HRB 1659,Mitbeteiligungsgesellschaft mbH Ausbau - MBG mbH Ausbau - â€“ Luckau
401,,North Rhine-Westphalia District court Wuppertal HRB 3655,Peter Hammer Verlag Gesellschaft mit beschrÃ¤nkter Haftung â€“ Wuppertal
402,,Mecklenburg-Western Pomerania District court Neubrandenburg HRB 370,REMONDIS Seenplatte Logistik GmbH â€“ Neustrelitz
403,,North Rhine-Westphalia District court Essen HRB 19960,RWE Pensionsfonds AG â€“ Essen
404,,North Rhine-Westphalia District court Wuppertal HRB 11671,Sana-Klinikum Remscheid GmbH â€“ Remscheid
405,,North Rhine-Westphalia District court KÃ¶ln HRB 103808,Smart In Media AG â€“ KÃ¶ln
406,,North Rhine-Westphalia District court KÃ¶ln HRB 2115,Stadtwerke KÃ¶ln Gesellschaft mit beschrÃ¤nkter Haftung â€“ KÃ¶ln
407,,Baden-WÃ¼rttemberg District court Mannheim HRB 335872,SÃ¼dweststahl AG â€“ Eberbach
408,,North Rhine-Westphalia District court MÃ¼nster HRB 461,WestfÃ¤lische Verkehrsgesellschaft mbH â€“ MÃ¼nster
409,,Bavaria District court Landshut HRB 5763,XPECTO Aktiengesellschaft â€“ Landshut
410,,Baden-WÃ¼rttemberg District court Stuttgart HRB 23366,Allgemeine Rentenanstalt Pensionskasse AG â€“ Stuttgart
411,,Baden-WÃ¼rttemberg District court Freiburg HRB 716775,Ambra Versicherung AG â€“ BÃ¼singen am Hochrhein
412,,Baden-WÃ¼rttemberg District court Stuttgart HRB 570105,Bausparkasse SchwÃ¤bisch Hall Aktiengesellschaft - Bausparkasse der Volksbanken und Raiffeisenbanken - â€“ SchwÃ¤bisch Hall
413,,North Rhine-Westphalia District court Duisburg HRB 10515,Bauverein Wesel Aktiengesellschaft â€“ Wesel
414,,Baden-WÃ¼rttemberg District court Stuttgart HRB 110,Ed. ZÃ¼blin Aktiengesellschaft â€“ Stuttgart
415,,Baden-WÃ¼rttemberg District court Stuttgart HRB 108062,Eisenwerk WÃ¼rth GmbH â€“ Bad Friedrichshall
416,,Baden-WÃ¼rttemberg District court Stuttgart HRB 210007,Esslinger Wohnungsbau GmbH â€“ Esslingen am Neckar
417,,Hamburg District court Hamburg HRB 153232,Finexity AG â€“ Hamburg
418,,Baden-WÃ¼rttemberg District court Freiburg HRB 19,Freiburger Stadtbau Gesellschaft mit beschrÃ¤nkter Haftung (FSB) â€“ Freiburg im Breisgau
419,,Baden-WÃ¼rttemberg District court Mannheim HRB 527,Grosskraftwerk Mannheim Aktiengesellschaft â€“ Mannheim
420,,Baden-WÃ¼rttemberg District court Stuttgart HRB 264976,"RMGV, Rems-Murr-Gesundheits-Verwaltungs GmbH â€“ Waiblingen"
421,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 49650,VKKD Service GmbH â€“ DÃ¼sseldorf
422,,North Rhine-Westphalia District court Paderborn HRB 3507,WINCOR NIXDORF International GmbH â€“ Paderborn
423,,Baden-WÃ¼rttemberg District court Ulm HRB 732253,WMF GmbH â€“ Geislingen an der Steige
424,,Rhineland-Palatinate District court Mainz HRB 10092,Wohnungsbau GmbH Worms â€“ Worms
425,,North Rhine-Westphalia District court KÃ¶ln HRB 4000,moderne stadt Gesellschaft zur FÃ¶rderung des StÃ¤dtebaues und der Gemeindeentwicklung mit beschrÃ¤nkter Haftung â€“ KÃ¶ln
426,,Bavaria District court Coburg HRB 4805,Coburg Stadt und Land aktiv GmbH â€“ Coburg
427,,Bavaria District court MÃ¼nchen HRB 265329,fairafric AG â€“ MÃ¼nchen
428,,Bavaria District court MÃ¼nchen HRB 124084,ATOSS Software AG â€“ MÃ¼nchen
429,,North Rhine-Westphalia District court Bochum HRB 16591,GAGFAH GmbH â€“ Bochum
430,,Bavaria District court Regensburg HRB 5171,GOLDSTEIG KÃ¤sereien Bayerwald GmbH â€“ Cham
431,,Lower Saxony District court Hildesheim HRB 1208,HELIOS Klinikum Hildesheim GmbH â€“ Hildesheim
432,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 4724,Henkel AG & Co. KGaA â€“ DÃ¼sseldorf
433,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 48623,Verbund katholischer Kliniken DÃ¼sseldorf gGmbH â€“ DÃ¼sseldorf
434,,Baden-WÃ¼rttemberg District court Freiburg HRB 719151,medflex GmbH â€“ Konstanz
435,,North Rhine-Westphalia District court Essen HRB 30480,secida AG â€“ Essen
436,,Baden-WÃ¼rttemberg District court Mannheim HRB 704261,AFRY Deutschland GmbH â€“ Mannheim
437,,Bavaria District court MÃ¼nchen HRB 574,Baugesellschaft Bayern mbH â€“ MÃ¼nchen
438,,Bavaria District court WÃ¼rzburg HRB 5929,"DAKO Aktiengesellschaft, Chemische Spezialprodukte â€“ Wiesentheid"
439,,Hesse District court Frankfurt am Main HRB 119720,DB Kommunikationstechnik GmbH â€“ Eschborn
440,,North Rhine-Westphalia District court KÃ¶ln HRB 35881,DEVK VermÃ¶gensvorsorge- und Beteiligungs-Aktiengesellschaft â€“ KÃ¶ln
441,,Hesse District court Frankfurt am Main HRB 25668,DWS Grundbesitz GmbH â€“ Frankfurt am Main
442,,North Rhine-Westphalia District court Dortmund HRB 14955,Dr. Markert Softwaretechnik AG â€“ Dortmund
443,,Hesse District court Kassel HRB 19245,ECKD GmbH â€“ Kassel
444,,Saxony District court Chemnitz HRB 14855,Erzgebirgische Theater- und Orchester GmbH â€“ Annaberg-Buchholz
445,,North Rhine-Westphalia District court Bochum HRB 16427,GAGFAH M Immobilien-Management GmbH â€“ Bochum
446,,Saarland District court SaarbrÃ¼cken HRB 4444,GEKOBA - Gesellschaft fÃ¼r Gewerbe- und Kommunalbauten mit beschrÃ¤nkter Haftung â€“ SaarbrÃ¼cken
447,,Saarland District court SaarbrÃ¼cken HRB 4632,GSW - SaarlÃ¤ndische Wohnungsbaugesellschaft mit beschrÃ¤nkter Haftung â€“ SaarbrÃ¼cken
448,,Hesse District court Bad Homburg v.d.H. HRB 16237,MER AG â€“ Bad Homburg v. d. HÃ¶he
449,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 56966,Marien Hospital DÃ¼sseldorf GmbH â€“ DÃ¼sseldorf
450,,Rhineland-Palatinate District court Mainz HRB 6459,PHYTEC Technologie Holding Aktiengesellschaft â€“ Mainz
451,,North Rhine-Westphalia District court KÃ¶ln HRB 58166,Pluto Beteiligungswerte AG â€“ KÃ¶ln
452,,North Rhine-Westphalia District court MÃ¼nster HRB 3248,PrivatÃ¤rztliche Verrechnungsstelle Westfalen-Nord GmbH â€“ MÃ¼nster
453,,Baden-WÃ¼rttemberg District court Stuttgart HRB 246104,REISSER AG â€“ BÃ¶blingen
454,,Baden-WÃ¼rttemberg District court Freiburg HRB 727836,SECANDA Systems AG â€“ Villingen-Schwenningen
455,,Baden-WÃ¼rttemberg District court Stuttgart HRB 754886,SEG Automotive Germany GmbH â€“ Stuttgart
456,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 36792,St. Mauritius Therapieklinik Meerbusch gGmbH â€“ DÃ¼sseldorf
457,,Hesse District court Bad Homburg v.d.H. HRB 5929,VEDDER KNOLL Aktiengesellschaft Steuerberatungsgesellschaft â€“ Bad Homburg v. d. HÃ¶he
458,,Lower Saxony District court Hildesheim HRB 3664,Volkshochschule (VHS) Hildesheim gGmbH â€“ Hildesheim
459,,North Rhine-Westphalia District court Hagen HRB 58,ha.ge.we Hagener GemeinnÃ¼tzige Wohnungsgesellschaft mbH â€“ Hagen
460,,North Rhine-Westphalia District court KÃ¶ln HRB 78356,Axalta Coating Systems Verwaltungs GmbH â€“ KÃ¶ln
461,,North Rhine-Westphalia District court KÃ¶ln HRB 29417,DEVK RÃ¼ckversicherungs- und Beteiligungs-Aktiengesellschaft - DEVK RE â€“ KÃ¶ln
462,,Baden-WÃ¼rttemberg District court Stuttgart HRB 17316,Daimler Buses GmbH â€“ Stuttgart
463,,Saxony District court Chemnitz HRB 17200,Erzgebirgsklinikum gGmbH â€“ Annaberg-Buchholz
464,,Baden-WÃ¼rttemberg District court Stuttgart HRB 245982,Gebhardt Sourcing Solutions AG â€“ Stuttgart
465,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 12082,Krankenhaus MÃ¶rsenbroich-Rath Gesellschaft mit beschrÃ¤nkter Haftung â€“ DÃ¼sseldorf
466,,Mecklenburg-Western Pomerania District court Stralsund HRB 2208,Marina KrÃ¶slin GmbH â€“ KrÃ¶slin
467,,Baden-WÃ¼rttemberg District court Freiburg HRB 620154,Rheinkraftwerk Albbruck-Dogern Aktiengesellschaft â€“ Waldshut-Tiengen
468,,Hamburg District court Hamburg HRB 162626,SCHNIGGE Capital Markets SE â€“ Hamburg
469,,Saxony-Anhalt District court Stendal HRB 107608,Stadtwerke Aschersleben GmbH â€“ Aschersleben
470,,Rhineland-Palatinate District court Mainz HRB 50844,SÃ¤nger Logistik GmbH Mainz â€“ Mainz
471,,Baden-WÃ¼rttemberg District court Stuttgart HRB 733780,Versorgungsausgleichskasse Pensionskasse VVaG â€“ Stuttgart
472,,Hesse District court Offenbach am Main HRB 49468,Viridium Holding AG â€“ Neu-Isenburg
473,,Lower Saxony District court Hildesheim HRB 109,Wohnungsbau-Aktiengesellschaft Hildesheim â€“ Hildesheim
474,,Bavaria District court MÃ¼nchen HRB 218515,Tubis AG â€“ MÃ¼nchen
475,,North Rhine-Westphalia District court Bonn HRB 16428,BONNA Wohnbau AG â€“ Bonn
476,,North Rhine-Westphalia District court KÃ¶ln HRB 46868,BÃ¤dergesellschaft der Stadt Bergisch Gladbach mbH â€“ Bergisch Gladbach
477,,Berlin District court Berlin (Charlottenburg) HRB 165081,CD Deutsche Eigenheim AG â€“ Berlin
478,,Hamburg District court Hamburg HRB 77668,H L S Hamburger Logistik Service GmbH â€“ Hamburg
479,,Hesse District court Kassel HRB 2163,Kasseler Verkehrs-Gesellschaft Aktiengesellschaft â€“ Kassel
480,,Hesse District court Offenbach am Main HRB 8610,Offenbacher Verkehrs-Betriebe GmbH â€“ Offenbach am Main
481,,Baden-WÃ¼rttemberg District court Freiburg HRB 603048,SECANDA AG â€“ Villingen-Schwenningen
482,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 38644,SPOBAG Aktiengesellschaft â€“ DÃ¼sseldorf
483,,Baden-WÃ¼rttemberg District court Freiburg HRB 70,Schluchseewerk Aktiengesellschaft â€“ Laufenburg Baden
484,,Mecklenburg-Western Pomerania District court Rostock HRB 1604,Stadtentsorgung Rostock GmbH â€“ Rostock
485,,Hesse District court Kassel HRB 2150,StÃ¤dtische Werke Aktiengesellschaft â€“ Kassel
486,,Hesse District court Kassel HRB 4795,StÃ¤dtische Werke Energie + WÃ¤rme GmbH â€“ Kassel
487,,Berlin District court Berlin (Charlottenburg) HRB 179548,Zambon GmbH â€“ Berlin
488,,Baden-WÃ¼rttemberg District court Mannheim HRB 340914,al bohn Fenster-Systeme GmbH â€“ Sinsheim
489,,Baden-WÃ¼rttemberg District court Stuttgart HRB 739623,asano AG â€“ BÃ¶blingen
490,,Bavaria District court Ingolstadt HRB 8055,Digitales GrÃ¼nderzentrum der Region Ingolstadt GmbH â€“ Ingolstadt
491,,Bavaria District court MÃ¼nchen HRB 267157,GEOXIP AG â€“ Vierkirchen
492,,Bavaria District court NÃ¼rnberg HRB 202,LEONI AG â€“ NÃ¼rnberg
493,,Baden-WÃ¼rttemberg District court Mannheim HRB 341324,Alfred Bohn Verwaltungs-GmbH â€“ Sinsheim
494,,North Rhine-Westphalia District court Hamm HRB 1175,BAG Bankaktiengesellschaft â€“ Hamm
495,,Bavaria District court MÃ¼nchen HRB 182960,BBC Treuhand- und Steuerberatungsgesellschaft AG â€“ MÃ¼nchen
496,,Bavaria District court WÃ¼rzburg HRB 14818,"Brose Verwaltung SE, WÃ¼rzburg â€“ WÃ¼rzburg"
497,,Baden-WÃ¼rttemberg District court Mannheim HRB 707597,GRENKE Service AG â€“ Baden-Baden
498,,Baden-WÃ¼rttemberg District court Mannheim HRB 8258,Hays AG â€“ Mannheim
499,,Saxony-Anhalt District court Stendal HRB 112552,Ilsenburger Grobblech GmbH â€“ Ilsenburg (Harz)
500,,Berlin District court Berlin (Charlottenburg) HRB 58617,Institut fÃ¼r Diagnostik der Epilepsien (IDE) gGmbH â€“ Berlin
501,,Hesse District court Kassel HRB 4681,Kasseler Verkehrs- und Versorgungs-GmbH â€“ Kassel
502,,Lower Saxony District court LÃ¼neburg HRB 100001 Formerly district court (Amtsgericht) Celle,Osthannoversche Eisenbahnen Aktiengesellschaft â€“ Celle
503,,Baden-WÃ¼rttemberg District court Mannheim HRB 709878,SPEKTRUM Bauelemente Vertrieb und Service GmbH â€“ Sinsheim
504,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 85184,Schneider Electric Investment AG â€“ DÃ¼sseldorf
505,,Mecklenburg-Western Pomerania District court Schwerin HRB 13413,SÃ¤nger Logistik GmbH Wismar â€“ Wismar
506,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 57104,Uniper Kraftwerke GmbH â€“ DÃ¼sseldorf
507,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 99481,WIIT Aktiengesellschaft â€“ DÃ¼sseldorf
508,,Schleswig-Holstein District court Flensburg HRB 1565 HU,WirtschaftsfÃ¶rderungsgesellschaft Nordfriesland mbH â€“ Husum
509,,Bavaria District court MÃ¼nchen HRB 219082,Yttrium GmbH â€“ MÃ¼nchen
510,,Lower Saxony District court Hannover HRB 3791,ÃœSTRA Hannoversche Verkehrsbetriebe Aktiengesellschaft â€“ Hannover
511,,North Rhine-Westphalia District court Essen HRB 20157,11 88 0 Internet Services AG â€“ Essen
512,,Hesse District court Frankfurt am Main HRB 55321,AGAPLESION gemeinnÃ¼tzige AG â€“ Frankfurt am Main
513,,Hesse District court Frankfurt am Main HRB 130657,Dream Maker Vertriebs- und Service GmbH â€“ Eschborn
514,,North Rhine-Westphalia District court Bielefeld HRB 30169,Evangelisches Klinikum Bethel gGmbH â€“ Bielefeld
515,,North Rhine-Westphalia District court Bad Oeynhausen HRB 5294,"Flugplatzbetriebsgesellschaft mit beschrÃ¤nkter Haftung \""Porta-Westfalica\"" â€“ Porta Westfalica"
516,,Thuringia District court Jena HRB 403083,Hufeland Klinikum GmbH â€“ Bad Langensalza
517,,North Rhine-Westphalia District court KÃ¶ln HRB 77162,"Katholische Jugendagentur Leverkusen, Rhein-Berg, Oberberg gGmbH â€“ Bergisch Gladbach"
518,,North Rhine-Westphalia District court Bielefeld HRB 39136,Krankenhaus Mara gGmbH â€“ Bielefeld
519,,Lower Saxony District court OsnabrÃ¼ck HRB 210945,Meyer & Meyer Holding Verwaltungs- und Beteiligungs SE â€“ OsnabrÃ¼ck
520,,North Rhine-Westphalia District court DÃ¼sseldorf HRB 101781,Prisma Fachhandels Aktiengesellschaft â€“ Monheim am Rhein
521,,North Rhine-Westphalia District court DÃ¼ren HRB 5182,SIG Combibloc GmbH â€“ Linnich
522,,North Rhine-Westphalia District court Gelsenkirchen HRB 702,Stadtwerke Gelsenkirchen GmbH â€“ Gelsenkirchen
